gene_name	UNIPROT	difference	significant	logpval
ASF1B	Q9NVP2	1.4036599999999999	+	5.5927100000000003
ASH2L	Q9UBL3	-0.57209699999999997	+	4.9768100000000004
ASL	P04424	0.81027400000000005	+	4.6915699999999996
ASMTL	O95671	-3.0960100000000002	+	4.60025
ASNS	P08243	-0.68841399999999997	+	4.7071399999999999
ASPH	Q12797	1.1011500000000001	+	6.2362299999999999
ASPM	Q8IZT6	-2.5124200000000001	+	3.6808000000000001
ASPSCR1	Q9BZE9	0.56709100000000001	+	3.1323699999999999
ASRGL1	Q7L266	1.2138100000000001	+	1.4585399999999999
ASS1	P00966	0.77996299999999996	+	2.4403800000000002
ASXL1	Q8IXJ9	1.01468	+	1.0861400000000001
ASXL2	Q76L83	-1.1583399999999999	+	3.0322499999999999
ATAD1	Q8NBU5	2.1495199999999999	+	10.2019
ATAD2	Q6PL18	0.145148	NA	1.64005
ATAD2B	Q9ULI0	-0.20330999999999999	NA	1.2016800000000001
ATAD3A	Q9NVI7	-1.19668	+	4.2947499999999996
ATAD3B	Q5T9A4	-2.0508199999999999	+	1.86283
ATAD5	Q96QE3	0.63189600000000001	+	1.0004
ATE1	O95260	-1.1709400000000001	+	2.0675400000000002
ATF2	P15336	-0.44556299999999999	NA	0.77646599999999999
ATF6B	Q99941	-0.98023400000000005	+	1.2090099999999999
ATF7	P17544	0.55796100000000004	+	1.61236
ATF7IP	Q6VMQ6	1.0529200000000001	+	2.5163500000000001
ATG101	Q9BSB4	-1.3134999999999999	+	3.4298999999999999
ATG13	O75143	-0.77962500000000001	+	2.79569
ATG16L1	Q676U5	-1.0014099999999999	+	3.3925399999999999
ATG2A	Q2TAZ0	-1.8572299999999999	+	2.13584
ATG2B	Q96BY7	1.6255500000000001	+	1.6179699999999999
ATG3	Q9NT62	-0.44915300000000002	+	3.8781099999999999
ATG4A	Q8WYN0	-0.222112	NA	0.63481399999999999
ATG4B	Q9Y4P1	0.17016000000000001	NA	0.708121
ATG4C	Q96DT6	-1.8018799999999999	+	3.30579
ATG5	Q9H1Y0	-0.29173700000000002	+	1.35656
ATG7	O95352	-0.24063100000000001	+	2.46828
ATG9A	Q7Z3C6	-0.92334700000000003	+	3.7376200000000002
ATIC	P31939	0.48656199999999999	+	4.4556800000000001
ATL2	Q8NHH9	-0.70317200000000002	+	4.6662600000000003
ATL3	Q6DD88	0.75472799999999995	+	4.859
ATM	Q13315	0.36657899999999999	NA	0.73238499999999995
ATN1	P54259	0.29354599999999997	NA	0.75629199999999996
ATOX1	O00244	-2.1869200000000002	+	3.3204400000000001
ATP11A	P98196	3.1206499999999999	+	4.1821000000000002
ATP11B	Q9Y2G3	-1.03064E-2	NA	3.4629699999999999E-2
ATP11C	Q8NB49	0.43052400000000002	+	0.99673299999999998
ATP13A1	Q9HD20	1.05105	+	5.85215
ATP13A3	Q9H7F0	0.63286699999999996	NA	0.55037599999999998
ATP1A1	P05023	0.37956699999999999	+	2.38239
ATP1A2	P50993	0.30165399999999998	NA	0.874942
ATP1A3	P13637	3.6936399999999998	+	4.5601799999999999
ATP1B1	P05026	-1.57951	+	4.0991200000000001
ATP1B3	P54709	0.86879300000000004	+	3.7406700000000002
ATP2A2	P16615	-0.13133700000000001	NA	0.88265000000000005
ATP2A3	Q93084	0.449212	+	3.5438800000000001
ATP2B1	P20020	0.43498100000000001	+	2.1134599999999999
ATP2B4	P23634	-4.1491199999999999	+	4.4661299999999997
ATP2C1	P98194	0.99510500000000002	+	3.5414500000000002
ATP4A	P20648	0.62572700000000003	+	1.7990299999999999
ATP6AP1	Q15904	-0.51073299999999999	+	4.1198800000000002
ATP6AP2	O75787	-0.67690700000000004	+	1.3331299999999999
ATP6V0A1	Q93050	-0.82755500000000004	+	4.7568599999999996
ATP6V0A2	Q9Y487	-1.8638699999999999	+	4.782
ATP6V0D1	P61421	-0.14967800000000001	NA	1.2827200000000001
ATP6V1A	P38606	-0.44759199999999999	+	4.5598999999999998
ATP6V1B2	P21281	-0.51723399999999997	+	4.6472600000000002
ATP6V1C1	P21283	-0.18646799999999999	NA	1.3092600000000001
ATP6V1D	Q9Y5K8	-0.40095799999999998	+	2.6080999999999999
ATP6V1E1	P36543	-0.41421200000000002	+	3.2137099999999998
ATP6V1F	Q16864	0.108418	NA	0.39254699999999998
ATP6V1G1	O75348	0.39067000000000002	NA	0.31478600000000001
ATP6V1H	Q9UI12	-0.13749900000000001	NA	1.2799799999999999
ATP7A	Q04656	-2.66811	+	3.56969
ATP7B	P35670	-1.6508100000000001	+	1.81132
ATP9B	O43861	-0.83314999999999995	NA	0.49731700000000001
ATPAF1	Q5TC12	-2.0393699999999999	+	4.24437
ATPAF2	Q8N5M1	0.90577399999999997	+	3.8083800000000001
ATR	Q13535	0.699685	+	4.9069799999999999
ATRAID	Q6UW56	-1.5468	+	0.91251700000000002
ATRN	O75882	-0.458347	+	1.7251799999999999
ATRX	P46100	1.95197	+	5.2582700000000004
ATXN10	Q9UBB4	0.88514400000000004	+	5.2743000000000002
ATXN2	Q99700	-0.67847100000000005	+	3.5505399999999998
ATXN2L	Q8WWM7	-0.12510299999999999	NA	1.49336
ATXN3	P54252	1.1612199999999999	+	3.3155800000000002
ATXN7L3B	Q96GX2	-1.01356	+	1.89795
AUH	Q13825	1.4795100000000001	+	4.77224
AUP1	Q9Y679	-0.98493299999999995	+	3.0767899999999999
AURKA	O14965	-0.71782699999999999	+	2.0217499999999999
AURKB	Q96GD4	1.0146200000000001	+	4.0927100000000003
AVL9	Q8NBF6	-1.2621599999999999	+	4.6409900000000004
AXL	P30530	0.101965	NA	5.9885899999999999E-2
AZI2	Q9H6S1	0.132216	NA	0.58631800000000001
B2M	P61769	-0.73662799999999995	+	0.69075500000000001
B3GALT6	Q96L58	-0.35993000000000003	NA	0.29386200000000001
B3GAT3	O94766	-2.86761	+	2.9698799999999999
B3GNT2	Q9NY97	0.38408999999999999	NA	0.53310599999999997
B4GALNT1	Q00973	2.7958799999999999	+	3.8441100000000001
B4GALT1	P15291	-0.64400299999999999	+	0.81633800000000001
B4GALT3	O60512	-2.0102799999999998	NA	0.56387399999999999
B4GALT5	O43286	-0.54286100000000004	NA	0.61135700000000004
B4GALT7	Q9UBV7	-0.77675099999999997	+	1.3395999999999999
BABAM1	Q9NWV8	0.48020000000000002	+	3.0781999999999998
BACH1	O14867	-0.66067900000000002	NA	0.63849299999999998
BAD	Q92934	-0.41010200000000002	NA	0.275671
BAG1	Q99933	0.85247899999999999	+	0.93144800000000005
BAG2	O95816	-0.82623999999999997	+	6.2671700000000001
BAG3	O95817	-2.2637299999999998	+	3.49661
BAG4	O95429	-1.57667	+	1.74258
BAG5	Q9UL15	0.68356899999999998	+	0.996784
BAG6	P46379	-0.67994500000000002	+	3.9624299999999999
BAIAP2	Q9UQB8	-1.6560900000000001	+	7.1466700000000003
BAIAP2L1	Q9UHR4	-1.87297	+	2.2642600000000002
BAK1	Q16611	2.0564800000000001	+	4.6930399999999999
BANF1	O75531	0.15964600000000001	NA	0.42552499999999999
BANP	Q8N9N5	0.36357200000000001	+	1.02918
BAP1	Q92560	0.66630400000000001	+	2.5331600000000001
BAX	Q07812	1.8697299999999999	+	4.6079999999999997
BAZ1A	Q9NRL2	0.48323199999999999	+	2.63944
BAZ1B	Q9UIG0	0.155086	+	3.2795899999999998
BAZ2A	Q9UIF9	-2.77142	+	2.5432700000000001
BBC3	Q96PG8;Q9BXH1	-0.120394	NA	0.16311100000000001
BBS2	Q9BXC9	-1.7190099999999999	+	1.6222399999999999
BCAP29	Q9UHQ4	0.10019699999999999	NA	0.305558
BCAP31	P51572	-0.56453200000000003	+	3.4918
BCAR1	P56945	-1.9546600000000001	+	5.0509000000000004
BCAS2	O75934	0.142878	NA	0.61620600000000003
BCAS3	Q9H6U6	0.84237099999999998	NA	0.368419
BCAT1	P54687	-6.1046399999999998	+	4.2087199999999996
BCAT2	O15382	-2.3107500000000001	+	1.31609
BCCIP	Q9P287	-0.18714900000000001	NA	1.24979
BCKDHA	P12694	0.55155399999999999	+	2.25434
BCKDHB	P21953	0.55796900000000005	+	2.90158
BCKDK	O14874	0.83929600000000004	+	3.17964
BCL10	O95999	-0.47233700000000001	+	1.3810800000000001
BCL2	P10415	5.3170299999999999	+	6.9094600000000002
BCL2L1	Q07817	-0.69538699999999998	+	4.1783299999999999
BCL2L11	O43521	0.44664500000000001	NA	0.57298000000000004
BCL2L12	Q9HB09	0.70435300000000001	+	1.4012899999999999
BCL2L13	Q9BXK5	8.8934900000000004E-3	NA	4.3067800000000003E-2
BCL2L2	Q92843	-0.10738200000000001	NA	7.5301400000000004E-2
BCL7B	Q9BQE9	-0.24018999999999999	NA	0.10814
BCLAF1	Q9NYF8	-0.72539200000000004	+	3.8662999999999998
BCOR	Q6W2J9	-1.1768700000000001	+	3.4786800000000002
BCORL1	Q5H9F3	-0.85963299999999998	+	1.01935
BCR	P11274	-4.9517499999999997	+	3.64194
BCS1L	Q9Y276	-0.91316399999999998	+	4.9410100000000003
BDH2	Q9BUT1	-0.96797	+	3.4521899999999999
BECN1	Q14457	0.695685	+	1.8631
BEND3	Q5T5X7	-0.121382	NA	0.198765
BET1L	Q9NYM9	-2.93729	+	3.2666200000000001
BHLHE40	O14503	-3.3340800000000002	+	6.1766500000000004
BICD1	Q96G01	3.44529	+	3.9597699999999998
BICD2	Q8TD16	-2.6528400000000001E-2	NA	6.8377300000000002E-2
BID	P55957	-5.9623499999999998	+	6.9900900000000004
BIN2	Q9UBW5	2.4409700000000001	+	1.6958
BIN3	Q9NQY0	0.88525100000000001	+	2.3020499999999999
BIRC2	Q13490	-1.5037700000000001	+	2.4328400000000001
BIRC5	O15392	-2.3400699999999999	+	4.4382700000000002
BIRC6	Q9NR09	0.74398399999999998	+	5.8161899999999997
BLK	P51451	2.90863	+	2.1817799999999998
BLM	P54132	-1.68648	+	1.6795899999999999
BLMH	Q13867	0.789821	+	4.3223700000000003
BLOC1S1	P78537	-1.7206699999999999	+	1.47885
BLOC1S2	Q6QNY1	-0.86096899999999998	+	1.14385
BLOC1S3	Q6QNY0	-1.5773900000000001	+	2.6679400000000002
BLOC1S4	Q9NUP1	-0.69189500000000004	+	2.3296399999999999
BLOC1S6	Q9UL45	9.1338900000000001E-2	NA	5.6223799999999997E-2
BLVRA	P53004	-1.53477	+	7.5597300000000001
BLVRB	P30043	-3.97634	+	8.92117
BMP2K	Q9NSY1	-1.34894	+	5.7821600000000002
BMS1	Q14692	-2.4398300000000001E-2	NA	0.18379599999999999
BNIP1	Q12981	0.44514900000000002	+	1.1470100000000001
BNIP2	Q12982	0.419101	NA	0.646783
BNIP3L	O60238	0.15516199999999999	NA	6.80563E-2
BOD1L1	Q8NFC6	0.40564299999999998	+	2.3039200000000002
BOLA3	Q53S33	-1.6994800000000001	+	0.89088699999999998
BOP1	Q14137	0.50749999999999995	+	5.5029899999999996
BPGM	P07738	-2.61252	+	2.8818199999999998
BPHL	Q86WA6	-1.4313199999999999	+	1.76027
BPNT1	O95861	-1.1972100000000001	+	6.3623900000000004
BPTF	Q12830	-0.38685900000000001	+	2.7492200000000002
BPY2	O14599	-5.6954400000000002E-2	NA	0.120445
BRAF	P15056	-0.23182700000000001	NA	0.37593599999999999
BRAP	Q7Z569	2.5467400000000001E-2	NA	4.6410899999999998E-2
BRAT1	Q6PJG6	-1.4293100000000001	+	4.7735099999999999
BRCA1	P38398	-0.21063799999999999	NA	0.32873599999999997
BRCC3	P46736	0.63646999999999998	+	3.1745999999999999
BRD1	O95696	1.0342199999999999	+	2.65239
BRD2	P25440	0.23389499999999999	+	1.97011
BRD3	Q15059	0.67753300000000005	+	3.4743400000000002
BRD4	O60885	-0.111674	NA	0.76677600000000001
BRD7	Q9NPI1	1.0439000000000001	+	2.1594699999999998
BRD8	Q9H0E9	-0.48252499999999998	+	2.80078
BRD9	Q9H8M2	-0.62183500000000003	+	1.19695
BRF1	Q92994	0.56787900000000002	NA	0.216475
BRF2	Q9HAW0	-0.23458699999999999	NA	0.26301099999999999
BRI3BP	Q8WY22	-3.4821599999999999	+	4.3694100000000002
BRIP1	Q9BX63	0.82450800000000002	+	0.84363100000000002
BRIX1	Q8TDN6	-0.93670699999999996	+	5.4534799999999999
BRK1	Q8WUW1	-0.23116500000000001	NA	0.34264099999999997
BRMS1	Q9HCU9	-0.64135600000000004	NA	0.55222400000000005
BROX	Q5VW32	-1.16798	+	4.6917900000000001
BRPF1	P55201	-0.62204800000000005	+	1.7256
BRPF3	Q9ULD4	-1.0252300000000001	+	3.2812100000000002
BRWD1	Q9NSI6	-1.0659400000000001	+	1.0885199999999999
BSCL2	Q96G97	5.2347900000000003E-2	NA	2.1147699999999998E-2
BSDC1	Q9NW68	-1.6828799999999999	+	2.98292
BSG	P35613	-10.057600000000001	+	7.2632099999999999
BST2	Q10589	-5.0596300000000003	+	5.7065000000000001
BTAF1	O14981	1.78257	+	7.3552400000000002
BTBD2	Q9BX70	0	NA	NaN
BTBD9	Q96Q07	-1.08179	NA	0.61149799999999999
BTD	P43251	-0.81171199999999999	NA	0.64149599999999996
BTF3	P20290	0.58021900000000004	+	3.56067
BTF3L4	Q96K17	-0.79611100000000001	+	3.78573
BTK	Q06187	0.65648399999999996	+	6.18588
BTN2A1	Q7KYR7	1.0713999999999999	+	1.3988700000000001
BUB1	O43683	-2.8237800000000002	+	4.4700100000000003
BUB1B	O60566	-0.16814499999999999	NA	1.02691
BUB3	O43684	-0.177927	+	2.4497100000000001
BUD13	Q9BRD0	-0.76583599999999996	+	1.7762199999999999
BUD31	P41223	-0.28959600000000002	NA	0.85288900000000001
BYSL	Q13895	-0.88529599999999997	+	5.8355699999999997
BZW1	Q7L1Q6	0.29937000000000002	+	2.8636499999999998
BZW2	Q9Y6E2	-0.604437	+	4.2414300000000003
C11orf54	Q9H0W9	-5.3234300000000001	+	7.5879799999999999
C11orf68	Q9H3H3	-6.5926600000000002E-2	NA	0.32136700000000001
C12orf29	Q8N999	-2.0217499999999999	+	1.0349200000000001
C12orf43	F5H7W8	-4.5652299999999997	+	5.0560499999999999
C12orf57	Q99622	-1.08464	+	3.5160100000000001
C15orf39	Q6ZRI6	1.09734	+	0.90776000000000001
C16orf54	Q6UWD8	1.8871199999999999	+	4.0956900000000003
C16orf96	A6NNT2	-0.62861299999999998	+	1.2382200000000001
C17orf75	Q9HAS0	-1.81962	+	3.6390099999999999
C17orf80	Q9BSJ5	-2.1777099999999998	+	4.1802099999999998
C18orf21	Q32NC0	-1.3129200000000001	+	3.7048100000000002
C18orf25	Q96B23	0.31593399999999999	NA	0.79408199999999995
C19orf12	Q9NSK7	-0.31445699999999999	NA	0.55966400000000005
C19orf47	Q8N9M1	-2.7230099999999999	+	4.5911600000000004
C19orf54	Q5BKX5	-1.5564	+	3.3974899999999999
C1D	Q13901	-0.655663	+	1.5781799999999999
C1GALT1C1	Q96EU7	2.2702300000000002	+	2.1770299999999998
C1QBP	Q07021	-0.101843	NA	0.36678100000000002
C1orf109	Q9NX04	-2.2661600000000002	+	3.2801300000000002
C1orf112	Q9NSG2	-2.3295599999999999	+	4.0050400000000002
C1orf131	Q8NDD1	0.67957800000000002	+	1.2487900000000001
C1orf174	Q8IYL3	-1.24376	+	2.78207
C1orf50	Q9BV19	-0.20305200000000001	NA	0.163768
C1orf52	Q8N6N3	0.49902800000000003	NA	0.28044799999999998
C20orf27	Q9GZN8	-4.3457299999999996	+	7.1542500000000002
C2CD2L	O14523	-3.0277699999999999	+	5.5548700000000002
C2CD5	Q86YS7	1.38164	+	4.3197000000000001
C2orf49	Q9BVC5	-3.0364499999999999	+	4.1632899999999999
C3	P01024	-0.53594699999999995	NA	0.63065000000000004
C3orf33	Q6P1S2	1.07294	NA	0.502054
C3orf38	Q5JPI3	-1.8280799999999999	+	2.33683
C4orf33	Q8N1A6	-2.1214400000000002	+	3.81365
C5orf22	Q49AR2	-1.49488	+	0.94008499999999995
C5orf51	A6NDU8	-3.30823	+	5.6465699999999996
C6orf120	Q7Z4R8	-3.25718	+	4.3223500000000001
C6orf136	Q5SQH8	1.34093	+	1.8103400000000001
C6orf47	O95873	-1.95201	+	2.6273300000000002
C6orf89	Q6UWU4	0.181586	NA	0.19301599999999999
C7orf25	Q9BPX7	-0.26340599999999997	NA	0.14677999999999999
C7orf26	Q96N11	-1.41478E-2	NA	1.17033E-2
C7orf50	Q9BRJ6	-1.90293	+	2.8989500000000001
C8orf33	Q9H7E9	-2.18832	+	3.0453000000000001
C8orf82	Q6P1X6	-2.50495	+	2.4416600000000002
C9orf64	Q5T6V5	-4.6219999999999999	+	6.7763900000000001
C9orf78	Q9NZ63	-1.08948	+	3.7024300000000001
CA1	P00915	2.27244	+	1.1207100000000001
CA13	Q8N1Q1	0.565994	NA	0.58562800000000004
CA8	P35219	-6.0879500000000002	+	5.42197
CAAP1	Q9H8G2	1.13178	+	1.18075
CAB39	Q9Y376	0.110476	NA	1.38334
CAB39L	Q9H9S4	1.6947700000000001	+	2.7538499999999999
CABIN1	Q9Y6J0	-3.47757E-2	NA	6.1561999999999999E-2
CACTIN	Q8WUQ7	-1.37879	+	0.72296300000000002
CACUL1	Q86Y37	1.29071	+	0.93824099999999999
CACYBP	Q9HB71	-1.1049500000000001	+	6.7882600000000002
CAD	P27708	0.49052000000000001	+	6.2024100000000004
CALB1	P05937	-5.0553600000000003	+	8.0121400000000005
CALCOCO1	Q9P1Z2	1.0573600000000001	+	1.98369
CALCOCO2	Q13137	-2.6267999999999998	+	3.42421
CALR	P27797	0.57862199999999997	+	3.30552
CALU	O43852	-1.80307	+	6.7165999999999997
CAMK1	Q14012	0.56544399999999995	NA	0.53596999999999995
CAMK2G	Q13555	-0.37206499999999998	+	1.6343799999999999
CAMKK2	Q96RR4	0.60662700000000003	NA	0.60958100000000004
CAMLG	P49069	-0.38720100000000002	NA	0.47828599999999999
CAMSAP1	Q5T5Y3	-1.33226	+	2.1887300000000001
CAND1	Q86VP6	-7.17864E-2	NA	0.92050299999999996
CAND2	O75155	-4.4252799999999999	+	5.5742500000000001
CANT1	Q8WVQ1	-1.6677299999999999	+	2.1572399999999998
CANX	P27824	-0.54741600000000001	+	3.8082500000000001
CAP1	Q01518	-0.18890899999999999	NA	1.51318
CAPG	P40121	1.4938	+	7.6437600000000003
CAPN1	P07384	-0.76477799999999996	+	5.44252
CAPN2	P17655	-0.503386	+	4.2710100000000004
CAPN7	Q9Y6W3	-2.4069400000000001	+	3.6962899999999999
CAPNS1	P04632	-0.79322800000000004	+	3.4678800000000001
CAPRIN1	Q14444	0.53578199999999998	+	4.9116099999999996
CAPZA1	P52907	-0.28590100000000002	+	1.35318
CAPZA2	P47755	1.1809000000000001	+	6.4959499999999997
CAPZB	P47756	0.17239399999999999	+	2.3428300000000002
CARD6	Q9BX69	0.86788699999999996	+	0.80924600000000002
CARD9	Q9H257	0.44293300000000002	+	1.8999299999999999
CARHSP1	Q9Y2V2	-2.7407900000000001	+	6.1363099999999999
CARM1	Q86X55	-0.38179400000000002	+	2.2551299999999999
CARS2	Q9HA77	-0.23133000000000001	NA	0.16805100000000001
CASC3	O15234	-0.30696899999999999	NA	0.61946800000000002
CASKIN2	Q8WXE0	0.29661399999999999	NA	0.462314
CASP1	P29466	0.67616699999999996	+	0.79521200000000003
CASP10	Q92851	-2.5608499999999998	+	4.2066499999999998
CASP2	P42575	-0.231573	NA	0.89600800000000003
CASP3	P42574	1.8861600000000001	+	7.7603999999999997
CASP6	P55212	-1.4691099999999999	+	6.0361099999999999
CASP7	P55210	3.75325	+	6.3396699999999999
CASP8	Q14790	1.39198	+	4.4470099999999997
CASP8AP2	Q9UKL3	-2.98736E-2	NA	1.6891E-2
CASP9	P55211	-2.76444	+	1.7725299999999999
CASS4	Q9NQ75	-8.7419999999999998E-2	NA	0.129167
CAST	P20810	-5.4236399999999998	+	5.3067299999999999
CAT	P04040	-0.52802499999999997	+	5.5107100000000004
CAV2	P51636	-0.215754	NA	0.30909900000000001
CBFA2T3	O75081	1.58891	+	5.5771800000000002
CBFB	Q13951	0.22412499999999999	NA	1.0829
CBL	P22681	SHIP	NA	0.223966
CBLB	Q13191	-0.14568700000000001	NA	0.33052700000000002
CBLL1	Q75N03	0.123791	NA	0.22040799999999999
CBLN4	Q9NTU7	1.91248	+	0.65842699999999998
CBR1	P16152	-4.1915300000000002	+	5.3153600000000001
CBR4	Q8N4T8	-1.3425499999999999	+	0.98839900000000003
CBS	P35520	-5.9539999999999997	+	6.6197699999999999
CBWD2	Q8IUF1	0.38124799999999998	NA	0.39774900000000002
CBX1	P83916	0.30377399999999999	NA	0.644679
CBX2	Q14781	-0.292072	+	1.45123
CBX3	Q13185	-6.7072900000000005E-2	NA	0.18382000000000001
CBX4	O00257	-0.85075699999999999	+	0.69964000000000004
CBX5	P45973	6.3495599999999998E-3	NA	1.2460300000000001E-2
CBX8	Q9HC52	-1.06673	+	3.0642999999999998
CC2D1A	Q6P1N0	-3.3966400000000001	+	3.9999400000000001
CC2D1B	Q5T0F9	1.12999	+	5.2725400000000002
CCAR1	Q8IX12	-0.26853199999999999	+	2.6412900000000001
CCAR2	Q8N163	-0.73923899999999998	+	5.8793199999999999
CCDC106	Q9BWC9	-0.37583899999999998	NA	0.72075500000000003
CCDC115	Q96NT0	1.80169	+	5.2706299999999997
CCDC117	Q8IWD4	-0.24573300000000001	NA	0.395237
CCDC124	Q96CT7	-1.9526699999999999	+	3.8193800000000002
CCDC127	Q96BQ5	0.34718300000000002	+	0.99814499999999995
CCDC134	Q9H6E4	-0.33407999999999999	NA	0.39182699999999998
CCDC137	Q6PK04	-0.97496799999999995	+	0.76916200000000001
CCDC138	Q96M89	-0.25236999999999998	NA	0.18978800000000001
CCDC14	Q49A88	-0.10374	NA	0.51021700000000003
CCDC18	Q5T9S5	5.4849099999999998E-2	NA	5.09118E-2
CCDC22	O60826	1.1875	+	5.8221499999999997
CCDC25	Q86WR0	1.39164	+	6.2846000000000002
CCDC33	Q8N5R6	-0.62899000000000005	NA	0.27189400000000002
CCDC43	Q96MW1	0.30374099999999998	+	1.14446
CCDC47	Q96A33	-1.0274000000000001	+	5.6816599999999999
CCDC50	Q8IVM0	-2.7563499999999999	+	3.85982
CCDC51	Q96ER9	-1.6225799999999999	+	1.7054
CCDC59	Q9P031	-1.3343499999999999	+	1.88425
CCDC6	Q16204	-1.64028	+	7.2335900000000004
CCDC71	Q8IV32	-3.6928900000000001E-2	NA	8.6198000000000004E-3
CCDC71L	Q8N9Z2	-0.217477	NA	0.40874199999999999
CCDC8	Q9H0W5	-0.339171	+	0.96587800000000001
CCDC86	Q9H6F5	-1.37415	+	1.6161700000000001
CCDC88A	Q3V6T2	-0.630355	+	3.1028600000000002
CCDC88B	A6NC98	4.0529599999999997	+	6.2668400000000002
CCDC9	Q9Y3X0	-0.64444299999999999	+	1.6573800000000001
CCDC90B	Q9GZT6	-0.97151900000000002	+	1.1068499999999999
CCDC91	Q7Z6B0	1.1010500000000001	+	2.0015700000000001
CCDC93	Q567U6	1.08443	+	4.3594499999999998
CCDC97	Q96F63	9.7402100000000005E-2	NA	0.19289700000000001
CCHCR1	Q8TD31	1.5422	+	1.35568
CCM2	Q9BSQ5	1.11633	+	2.2620900000000002
CCNA2	P20248	2.3669699999999998E-2	NA	9.1201500000000005E-2
CCNB1	P14635	-0.56363700000000005	+	2.5787900000000001
CCNB2	O95067	-1.7635799999999999	+	1.6679600000000001
CCND3	P30281	0.27944799999999997	NA	0.74319999999999997
CCNDBP1	O95273	-2.3544800000000001	+	3.3214000000000001
CCNH	P51946	0.295958	NA	0.76157900000000001
CCNK	O75909	-7.9802999999999999E-2	NA	0.627502
CCNL1	Q9UK58	0.100993	NA	0.21599399999999999
CCNL2	Q96S94	0.168794	NA	0.156278
CCNT1	O60563	-0.38521899999999998	+	1.0628599999999999
CCNT2	O60583	0.155364	NA	0.22515299999999999
CCNY	Q8ND76	-0.83745199999999997	+	3.50149
CCP110	O43303	-0.152283	NA	9.3161999999999995E-2
CCS	O14618	-0.206841	NA	1.26458
CCT2	P78371	-0.42663800000000002	+	3.3584499999999999
CCT3	P49368	-0.39316299999999998	+	3.7351999999999999
CCT4	P50991	-0.35386299999999998	+	3.80566
CCT5	P48643	-0.40342800000000001	+	2.1920099999999998
CCT6A	P40227	-0.43614599999999998	+	3.04522
CCT6B	Q92526	-7.1657299999999999	+	4.8094900000000003
CCT7	Q99832	-0.46450799999999998	+	4.4378900000000003
CCT8	P50990	-0.61493600000000004	+	4.8449299999999997
CD151	P48509	-2.0464600000000002	+	2.38971
CD2AP	Q9Y5K6	-1.8227800000000001	+	6.5552900000000003
CD2BP2	O95400	-1.5550599999999999E-2	NA	5.5557599999999999E-2
CD320	Q9NPF0	-2.88829	+	3.3242400000000001
CD37	P11049	8.9325000000000002E-2	NA	9.51848E-2
CD44	P16070	5.4199400000000004	+	7.1432500000000001
CD46	P15529	-2.6512500000000001	+	5.0472400000000004
CD47	Q08722	-4.3963299999999998	+	4.6728300000000003
CD53	P19397	-3.5892200000000001	+	3.2227899999999998
CD55	P08174	-3.4577200000000001	+	5.4109600000000002
CD58	P19256	-2.6168200000000001	+	3.1132
CD59	P13987	-4.61693	+	4.8177599999999998
CD63	P08962	-6.61233	+	6.6432399999999996
CD68	P34810	-1.3599000000000001	+	1.6096600000000001
CD81	P60033	-4.8445	+	6.29183
CD82	P27701	-2.56826	+	3.5518999999999998
CD84	Q9UIB8	-4.6506400000000001	+	5.3124599999999997
CD99	P14209	-0.57018999999999997	NA	0.67638600000000004
CDAN1	Q8IWY9	-1.3745000000000001	+	3.4375900000000001
CDC123	O75794	-3.2051099999999999E-2	NA	0.15445700000000001
CDC16	Q13042	0.108456	NA	0.65842299999999998
CDC20	Q12834	-0.97709500000000005	+	3.2313900000000002
CDC23	Q9UJX2	0.56968300000000005	+	4.8935300000000002
CDC25C	P30307	-1.13595	+	3.4306100000000002
CDC27	P30260	-0.91025900000000004	+	5.0012400000000001
CDC34	P49427	4.2881999999999998E-3	NA	1.7216200000000001E-2
CDC37	Q16543	0.15226700000000001	NA	1.6447099999999999
CDC37L1	Q7L3B6	1.2984800000000001	+	2.3717700000000002
CDC40	O60508	-0.26189600000000002	+	2.3686600000000002
CDC42	P60953	1.43561E-2	NA	0.116257
CDC42BPA	Q5VT25	-3.7254200000000002	+	4.68851
CDC42BPB	Q9Y5S2	-0.58579800000000004	NA	0.67373400000000006
CDC42EP4	Q9H3Q1	-2.7106499999999998	+	3.4405700000000001
CDC42SE2	Q9NRR3	-8.0013299999999992E-3	NA	5.8707500000000001E-3
CDC45	O75419	-0.68190399999999995	+	4.36991
CDC5L	Q99459	0.20700499999999999	+	2.3339699999999999
CDC6	Q99741	-0.101423	NA	0.109458
CDC7	O00311	-1.5119800000000001	+	2.2245200000000001
CDC73	Q6P1J9	-1.0035499999999999E-2	NA	8.8946399999999995E-2
CDCA2	Q69YH5	-4.0166300000000001	+	4.7088900000000002
CDCA3	Q99618	0.77507599999999999	+	0.724742
CDCA5	Q96FF9	-2.9898500000000001	+	4.4760099999999996
CDCA7	Q9BWT1	3.74092	+	3.2132299999999998
CDCA7L	Q96GN5	2.4445299999999999	+	1.9214100000000001
CDCA8	Q53HL2	0.85941599999999996	+	3.3399800000000002
CDCP1	Q9H5V8	-0.20458100000000001	NA	0.233904
CDIPT	O14735	1.79532	+	4.4061000000000003
CDK1	P06493	-0.95232399999999995	+	1.4506300000000001
CDK11A	Q9UQ88	-3.0195799999999999	+	4.8374800000000002
CDK12	Q9NYV4	-0.35455199999999998	+	1.7608699999999999
CDK13	Q14004	0.440529	+	1.5427200000000001
CDK17	Q00537	1.66978	+	4.2099299999999999
CDK19	Q9BWU1	0	NA	NaN
